deidentified_text,overview
45,"**은행]
[Web발신]
(광고)시크릿 이벤트 도착!
문자를 받으신 *** 고객님만 참여가능하세요

내가 모은 스탬프로 응모한 모든 분께
다이슨 공기청정기, 배스킨라빈스,  CU쿠폰까지 꽝 없는 경품을 드립니다!

☞내 스탬프 확인하기: 
[URL]

■기간: 2023.4.13(목) ~ 4.19(수) 

■참여방법
① 이벤트 페이지 상단 [내 스탬프 확인하기] 를 통해 미션 확인
② 미션 달성 후 활성화된 [경품 신청하기]  버튼 클릭하면 응모 완료!

※ 미션: [Service]Pay등록,[Service],[Service]동의

■경품: 아래 경품 중 추첨을 통해 지급
1등: 다이슨 공기청정기/ 2등: 배스킨라빈스 더블레귤러 아이스크림/ 
3등: CU 모바일 금액권 1천원권

■ 당첨자 발표: 2023.4.21(금) 
■ 경품지급: 모바일쿠폰 : 2023.4.28(금) 이내/ 실물경품 : 2023.5.19(금) 이내 

▶ 챗봇과 상담하기 
[URL]

※ 본 이벤트는 [Service](최신 업데이트 버전)의 이벤트 페이지 내에서 1인 1회만 참여가능합니다.
※ 연락처 오류 등의 사유로 경품 수령 불가 시 당첨이 무효처리됩니다.
※ 금융소비자는 금융상품 또는 서비스에 대하여 설명받을 권리가 있습니다.
※ 서비스 가입 전 서비스 설명서 및 약관을 읽어보시기 바랍니다.
**은행 고객센터(XXXX-XXXX)로 문의바랍니다.
**은행의 사정으로 변경되거나 중단될 수 있습니다.

무료 수신 거부 XXX-XXXX-XXXX

☎15889999/무료수신거부0808535882","'**은행에서는 고객이 모은 스탬프로 응모 가능한 이벤트를 진행하며, 다이슨 공기청정기, 배스킨라빈스 아이스크림, CU 모바일 금액권 등 다양한 경품을 추첨을 통해 제공합니다.'"
46,"**은행]
[Web발신]
**은행]  
스타뱅킹 길라잡이 안내

[Service]
비대면 가능업무 미리 알아보기!
원하는 서비스를 찾으실 수 있도록 
길라잡이가 도와드릴게요

■ 뱅킹서비스 : 증명서 신청/발급신청/오류해제 및 분실신고 등
■ 알림서비스 : 입출금알림/나만의 금융정보 설정 등
■ 생활/편의서비스 : 공과금납부/이체/번호표발행 등
**카드만들기 등
■ 대출/외환서비스 : 대출관리/외화송금 등
■ 오픈뱅킹서비스 : 다른금융계좌등록/잔액모으기 등

▶ 스타뱅킹 길라잡이
[URL]

▶ 챗봇과 상담하기
[URL]

※ 금융소비자는 해당 상품 또는 서비스에 대하여 설명받을 권리가 있습니다.
※ 서비스 가입 전 반드시 약관 및 상품설명서를 읽어보시기 바랍니다.

**은행 고객센터: ☎XXXX-XXXX
**은행 홈페이지: www.kbstar.com

☎15889999/무료수신거부0808535882",'**은행이 스타뱅킹 길라잡이를 통해 다양한 비대면 뱅킹 서비스를 안내하고 있습니다.'
47,"**은행]
[Web발신]
**은행]
Oh my gosh! ♬ ♬
에스파와 함께 입장해요!
Gimme Gimme now, ★웰컴기프트★

▶ 리브 Next HIDDEN STAY-Z 이벤트1 자세히 보기
[URL] 

■ 이벤트 대상: 리브 Next *** 고객님!

■ 참여방법
□ 리브 Next 앱 다운로드 및 회원가입하기
□ 이벤트페이지 내 '선물 선택하기' 클릭!

■ 경품
CU 모바일 금액권 2,000원권 또는 카카오 이모티콘 4종(선착순) 中 택 1 ★100%지급★
아이패드 9세대 256G 6명 ★추가추첨★

■ 이벤트 기간
2021.11.22(월) ~ 12.31(금)
 
■ 경품 지급일
2022.1.31(월) 이내
(이벤트 세부 일정은 이벤트 페이지에서 확인하세요.)

▶ 챗봇에게 물어보기
[URL]

※ 본 이벤트는 리브Next 앱(기존 리브 앱 제외)의 이벤트 페이지에서만 응모가 가능하며, 응모는 1인 1회만 가능합니다.
**은행부담입니다.
※계약체결/가입 전 설명서 및 약관 필독 
※금융상품, 서비스에 대해 설명 요청 가능
**은행의 사정으로 변경 또는 중단될 수 있습니다.
**은행 홈페이지 (www.kbstar.com)를 통해서 확인 가능합니다.

준법감시인 심의필 제2021-3089-3호(2021.11.16) (유효기간 2022.1.31까지)
무료수신거부 XXX-XXXX-XXXX

☎15889999/무료수신거부0808535882","**은행이 리브 Next 앱을 다운로드하고 회원가입하는 고객들을 대상으로 웰컴기프트 이벤트를 진행하며, 참여 고객들에게는 CU 모바일 금액권 또는 카카오 이모티콘을 100% 지급하고, 추가로 아이패드를 추첨하여 제공하는 이벤트를 진행 중입니다."
48,"**카드, 행사안내] 디스커버 무료구독+포인트 이벤트
[Web발신]
**카드] *** 고객님, 디스커버 무료구독하고 포인트도 받으세요~

아직도 유료로 콘텐츠 보시나요?
디스커버는 구독료가 0원!
매일매일 올라오는 콘텐츠가 모두 무료!

★여기에 포인트 이벤트는 덤★

■ 이벤트안내
  ① 6월 30일까지 놀러가면 100p
  ② 7월 1일부터 7월 31일까지
     또 놀러가면 400p 추가 !

■ 디스커버에는,
핫플레이스, 자기계발, 생활꿀팁이 가득~
구경만 하러 오셔도 포인트를 드려요↓
[URL]
------------------------------------
*준법감시 심의필 제20230616-Exc-001호(2023.06.16~2024.06.15)
**카드의 사정에 따라 사전고지 없이 경품 및 내용 변경 또는 조기 종료될 수 있습니다.
* 이 외 다른 디스커버 이벤트와 중복참여 불가할 수 있으며, 인당 최대 500포인트가 지급됩니다.
* 마이[Service]: 2023.08.18
**카드 고객센터(XXXX-XXXX)
* 수신거부 : XXX-XXXX-XXXX(무료)","'디스커버' 서비스를 무료로 구독하고, 특정 기간 동안 서비스를 이용하면 추가 포인트를 제공하는 이벤트를 진행 중입니다."
49,"(광고)[[Company]]지금바로 발행어음
[Web발신]
 (광고)[[Company]] ♡ 발행어음 가입혜택 ♡

▣ 이벤트 기간 : 4.10 ~ 5.31

▣ 이벤트 상품 : 발행어음 약정 181일물 이상

▣ 이벤트 내용

- 신세계상품권 1만원 (1천만원 이상 순매수시 전부 지급)

- 가입금액의 0.1% 캐시백 최대 100만원 (1억원이상 순매수시, 100명 추첨지급)

☞ [URL]
(당사 온라인 매체를 통해 가입한 상품에 한해 적용, 이벤트 신청 필수)

**증권(AA, 23.3.29, 한국신용평가)의 신용위험에 따른 원금손실가능 (AAA/AA.A.BBB각 +,0,-순으로 투자적격등급 구분) ※중도해지시 보유기간에 따라 낮은 수익율 적용(2023.1.2기준, 보유기간 1~90일-매수시점 고시수익율*20%, 91~180일-매수시점 고시수익율*30%, 181~270일-매수시점 고시수익율*50%, 271~364일-매수시점고시수익율*70%)※적립식 발행어음에 대한 자세한 사항은 홈페이지를 참고하여 주시기 바랍니다.

**증권 준법감시인 심사필 제2023-03452호
※ 유효기간 : 2023.04.11 ~ 2023.05.31

거부(무료)XXX-XXX-XXXX","[[Company]]에서 발행어음 약정 181일물 이상 가입 시, 신세계 상품권과 최대 100만원의 캐시백을 제공하는 이벤트를 진행합니다."
50,"(광고)100% 증정 놓치지마세요!
**카드] 
D-2! 지금 바로 글로 간편 회원가입하고,스타벅스 커피쿠폰과 5천원 캐시백까지 모두 받아가세요!

▶100% 혜택 받기
[URL]

■ [혜택1] 글로 회원  가입 시 스타벅스 커피쿠폰100% 증정
- 인증 코드: [Service]3Q79CI
- 기간: 2023.7.30(일)까지(종료 2일전)
- 경품 발송일: 2023.8.14(개별 문자 발송)

▶ 초간단 참여 방법
1) 상단의 인증 코드를 복사
2) 링크 클릭 후 인증 코드 붙여 넣고 간편가입 하면 완료!

■ [혜택2] 글로 하이퍼 X2 50% 할인 + 캐시백
**카드로  글로 하이퍼 X2 구매 시, 5천원 캐시백
- 이벤트 기간: ~ 2023.8.6(소진 시 종료)
- 캐시백 지급일: 2023.8.31 이내 본인 결제계좌로 입금

■꼭 알아두세요
-  만 19세 이상 성인만 참여 가능
- 글로 회원가입 이력이 없는 문자수신고객 대상으로 진행.
- 발송된 인증 코드는 중복 사용 불가, 타인에 공유 시 사용 불가
- 캐시백은  [혜택1]의 인증 코드로 가입한 고객을 대상으로만 진행됨
**카드 탈회 시 지급 제외됨

계약 체결 전 상품설명서와 약관을 확인하시기 바랍니다
**카드 사용액이 과도할 경우, 귀하의 개인신용평점이 하락할 수 있습니다.
개인신용평점 하락 시 금융거래 관련 불이익이 발생할 수 있습니다.
일정기간 원리금 연체 시, 모든 원리금 변제 의무가 발생할 수 있습니다.
**카드발급이 제한될 수 있습니다.
**카드이용대금과 수반되는 모든 수수료를 지정된 대금 결제일에 상환합니다.
금융소비자는 해당상품 또는 서비스에 대하여 설명을 받을 권리가 있으며, 그 내용을 충분히 이해한 후 거래하시기 바랍니다.
**카드 광고성 정보 수신 *** 고객님께 발송되었습니다.(동의 여부는 전 영업일자 기준)

■[문의]
글로 케어 센터: XXX-XXXX-XXXX

**카드의 영업정책 및 제휴업체의 사정으로 변경 또는 중단될 수 있습니다.

※ 준법감시인 심의필
230712-02563-LMS(2023.07.12)
※ 무료수신거부 ☎XXX-XXXX-XXXX","'글로'에서 신규 회원가입을 하면 스타벅스 커피 쿠폰을 증정하며, 특정 제품 구매 시에는 추가로 캐시백 혜택을 제공하는 이벤트를 진행 중입니다."
51,"(광고)설문 참여 시  CU상품권!
**카드]
선물 드리고 싶어서 진행하는 
설문조사 이벤트! 

■ 혜택
- CU 모바일상품권 1천원 100% 지급 (설문완료고객)

☞설문 참여하기
[URL] 
(약 5분 소요,1인 1회 한정)

■ 이렇게 참여하세요
[Service],설문 참여하기 버튼 클릭!
둘,설문응답 완료하면 CU 모바일상품권 1천원 100% 지급!

■ 기간: 2023.5.19(금)~5.22(월)

**카드 고객
        
■ 혜택 제공
 - CU 모바일상품권 1천원: 2023.5.30(화) 이내 지급

■꼭 알아두세요
- 타인에게 링크 공유할 경우 혜택 제공되지 않음
- 설문 참여는 설문 응답 조건에 따라 제한될 수 있음
- 선착순으로 진행되는 조사로 조건에 따라 일부 조기 종료될 수 있음 
**카드 탈회 시 지급 제외됨

**카드 광고성 정보 수신 *** 고객님께발송되었습니다. (동의여부는 전 영업일자 기준)

■문의
- 한국여론평판연구소(KOPRA)
 (☎ XXX-XXXX-XXXX)

**카드의 영업정책 및 제휴업체의 사정으로 변경 또는 중단될 수 있습니다. 

※ 준법감시인 심의필
230515-01679-LMS(2023.05.15)
※ 무료수신거부 ☎XXX-XXXX-XXXX",'**카드'에서 설문조사 참여 고객을 대상으로 CU 모바일상품권 1천원을 100% 지급하는 이벤트를 진행합니다.
52,"나라사랑 청년들을 위한 청춘몰 할인!
**카드]

바르닭/ 익스트림/ 하빈져 청춘몰 최대 67%할인

① 닭가슴살의 정답 바르닭 패키지 49,900원(정가 129,000원)

② 김종국의 익스트림 쿠폰할인 최대 67%할인!

③ 하빈져 단독 할인 최대 46%할인!

④ 쉬운 토익 공식! 에듀윌 토익!
쉬토공 평생 패스청춘몰 입점기념 
단독 40%할인! 

☞ 청춘몰 2022 AWARDS
[URL]

☞ 쉬운토익공부 에듀윌 40%
[URL]

☞ 나라사랑 청춘몰 바로 가기
[URL]

■ 기간: 2022.12.1(목) ~12.20(화)
**카드 회원
■ 꼭 알아두세요
**카드로 결제 시에만 적용되는 가격입니다.(그 외 결제방법으로 구매 시 혜택을 받을 수 없습니다.)
- 바르닭, 하빈져 상품은 신규회원 전용 쿠폰을 적용하여 구매가 불가합니다.
- 익스트림 상품은 쿠폰적용 후 구매해야 할인가가 적용됩니다.
- 행사관련 내용은 제휴업체 청춘몰의 정책에 따릅니다.

**카드 광고성 정보 수신 *** 고객님께 발송되었습니다.(동의 여부는 전 영업일자 기준)

**카드 고객센터(☎XXXX-XXXX), 청춘몰 고객센터(XXXX-XXXX)

**카드의 영업정책 및 제휴업체의 사정으로 변경 또는 중단될 수 있습니다.
- 준법감시인 심의필 221129-03885-LMS(2022.11.29)
----------------------------------
세상 편리한 결제 [Service]설치
[URL]
생활편의업종 무이자할부
[URL]
----------------------------------
※ 무료수신거부 ☎XXX-XXXX-XXXX",'청춘몰'에서 제공하는 다양한 상품들이 특정 카드를 이용하면 최대 67%까지 할인되는 이벤트를 진행 중입니다.
53,"100% 증정 설빙쿠폰 당첨!
**카드] 
[Service], 인절미설빙 쿠폰 받으세요!

■ 제공 혜택 
행사기간 내 [Service]시 인절미설빙 쿠폰 증정!

**카드 제외)

■ 행사 기간 : 2022.7.21(목) ~ 7.31(일)

■ 혜택 제공
2022.8.26(금) 이내 당사에 등록된 휴대폰 번호로 전송

■ 꼭 알아두세요!
- 응모 불필요
- 본 메시지 수신 고객에 한해 혜택 제공
- [Service]신규등록 이벤트와 중복적용 불가
**카드 해지 및 [Service]시 대상에서 제외

■ [Service]
다양한 결제 수단을 등록하여 [Service]국내/해외 어디서나 쉽고 편리하게 결제할 수 있는 모바일 서비스

▶ [Service]바로가기 : [URL]

**카드 광고성 정보 수신에 *** 고객님께 발송되었습니다. (전 영업일자 기준)

■ 문의 
**카드 고객센터(☎XXXX-XXXX)

**카드의 영업정책 및 제휴업체의 사정으로 변경 또는 중단될 수 있습니다.

※ 준법감시인 심의필
220719-02314-LMS(2022.07.19)
※ 무료수신거부 ☎XXX-XXXX-XXXX","해당 모바일 서비스를 이용하는 고객들에게 한정된 기간 동안 인절미설빙 쿠폰을 증정하는 이벤트를 진행하며, 쿠폰은 등록된 휴대폰 번호로 전송됩니다."
54,"에어팟 프로 55%할인 행사
**카드]
나라사랑 회원 에어팟 프로 55% 단독 할인

[Service]청춘몰 특별행사!
**카드 단독 55% (329,000 -> 150,000원) 
**카드 사용자 전용 이벤트 참여 후 100명 한정 추첨을 통하여
329,000원 -> 150,000원 (무료배송) 구매 링크 전송 
**1인 1회 참여 가능

☞ 에어팟 3세대 55%할인 이벤트 
[URL]

■ 기간 : 2022.5.31~6.7 
**카드 회원
■ 발표 : 06월 09일 (목) 당첨자 개별 카카오톡 및 문자 안내 
 
행사② 남양유업 테이크 핏 100원! (정가 26,900원)
-남양 청춘몰 단독 이벤트 진행 후 <건강기능식품 단백질 쉐이크 테이크핏>을 100원에 제공!

행사③ 정관장 직영몰 재 입점기념 단독 할인 
-정관장의 우수상품군만 따로 모았다! 청춘몰 단독 기획상품 최대 

■ 기간 : 2022.5.31~6.31 
**카드 회원


☞ 단백질 쉐이크 100원 이벤트 바로가기
[URL]
☞ 정관장 직영몰 바로가기
[URL]
☞ 나라사랑 청춘몰 바로 가기
[URL]


■ 꼭 알아두세요
**카드 서비스 혜택과 중복 적용 가능
- 행사기간 중 1인 1회만 참여가능
- 기타 행사관련 내용은 제휴업체 청춘몰의 정책에 따름
**카드 광고성 정보 수신 *** 고객님께 발송되었습니다.(동의 여부는 전 영업일자 기준으로 발송 시점과 다를 수 있으니 양해를 부탁드립니다.)

**카드 고객센터(☎XXXX-XXXX), 청춘몰 고객센터(XXXX-XXXX)
※ 보이는 ARS ☞ [URL]

**카드의 영업정책 및 제휴업체의 사정으로 변경 또는 중단될 수 있습니다.
- 준법감시인 심의필 220504-01330-LMS (2022.05.04~2022.10.03)
※ 무료수신거부 ☎XXX-XXXX-XXXX","'**카드' 회원을 대상으로 에어팟 프로 55% 할인, 단백질 쉐이크 100원 판매, 정관장 직영몰 재입점 기념 할인 등 다양한 행사를 진행하는 청춘몰의 특별 이벤트 안내입니다."
55,"**카드 이벤트 안내
**카드]
인터파크에서도
[Service]!

▶ [Service]바로가기: [URL] 

■ 대상
본 문자 수신하고 [Service]및 이용한 고객 전원

■ 혜택 1
문자 수신 후 [Service]가입하면 1,000 포인트리 지급

■ 혜택 2
행사종료일까지 인터파크에서 [Service]30,000원 이상 결제 시 추가 5,000 포인트리 지급

■ 기간: 2022.5.1(일) ~ 5.29(일)

■ 혜택제공
- 행사1: 5.1~5.15 가입 고객은 5.16(월) 지급/5.16~5.29 가입 고객은 5.30(월) 지급
- 행사2: 6.24(금) 이내 지급

■ 꼭 알아두세요
- 공통 : 혜택 지급 시점에 [Service]시 혜택 지급 불가능
- 행사별 혜택 지급은 회원 1인당 1회에 한함
- 행사2. 인터파크 전체 카테고리(쇼핑, 티켓, 투어, 도서 등)를 포함하며, 인터파크 오프라인 가맹점(블루스퀘어 등) 및 실시간 항공권(국내선/국제선) 결제 건 제외
**카드 외 결제수단(결제계좌, 상품권, 포인트리)도 포함
- 행사2. 2022.6.10(금)까지 정상매입되지 않은 건은 혜택 지급에서 제외
- 포인트리 지급 내역은 [Service]타임라인에서 확인 가능
- 예산 소진 시 조기 종료 가능

**카드 광고성 정보 수신 *** 고객님께 발송되었습니다.(전 영업일자 기준)

■ 문의
**카드 고객센터 (☎XXXX-XXXX)

**카드의 영업정책 및 제휴업체의 사정으로 변경 또는 중단될 수 있습니다.
※ 준법감시인 심의필
220427-01211-LMS(2022.04.27)

----------------------
세상 편리한 결제 [Service]설치
[URL]
투표만 해도 NFT 드려요
[URL]
----------------------
※ 무료수신거부 ☎XXX-XXXX-XXXX","""인터파크에서 특정 서비스를 이용하고 결제 시 포인트리를 지급하는 이벤트를 진행하며, 이벤트 참여 및 혜택 지급에 대한 세부 사항과 유의사항이 안내되어 있다."""
56,"요기요 상품권 7만원 증정 이벤트
**카드] 
요기요에서 무료로 매월 3만원 할인받는 법 알려드려요~
30초만 읽고, 3분만 투자하면 연 최대 36만원 할인 쿠폰 혜택이!
(속닥속닥) 이번 달엔 요기요 7만원 모바일 상품권도 덤!

■ *** 고객님께 드리는 혜택
① 요기요에서 무료로 매월 3만원 할인
**카드로 요기패스 구독료 자동납부 시 
**카드 등록 > 요기요 3만원 할인 쿠폰 바로 지급
※ 요기패스 기가입 고객은 마이요기요에서 결제수단 변경

② 요기요 모바일 상품권 7만원 증정 이벤트
**카드 7만원 이상 이용 및 요기패스 정기결제 승인(등록 포함) 시
- 행사 기간 : 2021.11.1(월)~2021.11.30(화)
**카드에 등록된 본인 휴대폰번호로 발송

**카드 혜택 자세히 보기 
☞ [URL]

■ 이벤트 바로가기
☞ [URL]

■ 꼭 알아두세요
- 요기패스에 관한 자세한 내용은 요기요 앱을 통해 확인 부탁드립니다.

[이벤트 유의사항]
**카드대출(현금서비스)금액은 제외됩니다.
**카드로 교체 포함) 시 이벤트 대상에서 제외됩니다.
**카드 다른 이용금액증대 이벤트 혜택을 지급받으신 경우 조건을 충족하시더라도 혜택이 지급되지 않습니다.

**카드 광고성 정보 수신 *** 고객님께 발송되었습니다. (전 영업일자 기준)

■ 문의
**카드 고객센터(☎XXXX-XXXX)

**카드의 영업정책 및 제휴업체의 사정으로 변경 또는 중단될 수 있습니다.
※ 여신금융협회 심의필 제2021-C1f-09937호(2021.11.11)
※ 무료수신거부 ☎XXX-XXXX-XXXX","""요기요에서 **카드를 사용하여 요기패스를 구독하면 매월 3만원 할인 혜택을 받을 수 있으며, 이번 달에는 추가로 요기요 모바일 상품권 7만원을 증정하는 이벤트를 진행합니다."""
57,"급여클럽 가입하고 커피 받아가세요!
**은행] 
[이벤트안내] 
*** 고객님!  
지금 급여클럽 가입만 하시면   
♥스타벅스 커피 1잔 1OO%♥ 드려요!  
**은행으로 두 달 연속 급여이체시 최대 2만 포인트도 더 드려요!  

▶이벤트 확인하고 커피 받으러 가기 
[URL]  

[슬기로운 첫급여생활 이벤트]  
**은행으로 급여입금 실적이 *** 고객님  
2. 기간 : 23.03.13(월)~23.11.30(목)  
3. 경품확인 : SOL 쿠폰함에서 확인  
   
[유의사항]  
**은행에서 정한 요건을 충족한 경우에 제공됩니다. 자세한 내용은 급여클럽 혜택안내 페이지를 참고하시기 바랍니다.  
**은행 홈페이지(www.shinhan.com)또는 [Service](SOL) 참조하시기 바랍니다.  
※경품은 사정에 따라 동급의 다른 상품으로 변경될 수 있으며, 이벤트 일정은 사정에 따라 변경되거나 조기 종료될 수 있습니다.  
※이 광고는 법령 및 내부통제기준에 따른 관련 절차를 거쳐 제공됩니다.  
**은행 고객센터1599-8000(평일 오전 9시~오후 6시/ 주말 및 공휴일 휴무)로 문의부탁드립니다. 
준법감시인 사전심사필 제2023-12408-1호(2023.05.31 ~ 2023.11.30) 
/거부(무료)XXX-XXX-XXXX",'급여클럽에 가입하고 급여를 두 달 연속 이체하면 스타벅스 커피와 최대 2만 포인트를 받을 수 있는 이벤트를 진행하는 은행의 마케팅 메시지'
58,"[Web발신]
**은행]
일 잘 하는 K-직장인은 혜택도 남다르게!

**은행으로 급여이체 하고,
이뤄드림 혜택 받기☆

**은행 급여이체 첫거래 *** 고객님
▶참여기간 : 2023.05.02(화)~2023.06.30(금)
**은행 계좌로 급여 받기
(5월, 6월 매월 급여이체하면 당첨 확률 두배)
▶ 이뤄드림혜택
① 100만 [Service](3명)
② 롯데호텔 숙박권 40만원권(5명)
③ CGV영화관람권 3만원권(100명)
④ 맥도날드 빅맥세트(3,000명)

▶ 이벤트 자세히 보기
bit.ly/K직장인이뤄드림

**은행 대표 스마트폰뱅킹 브랜드입니다.
※ 이벤트에 대한 상세 내용은 [Service]페이지를 참고하시기 바랍니다.
**은행으로 급여를 받지 않은 *** 고객님을 대상으로 합니다.
**은행 고객센터(XXXX-XXXX>0>4)
**카드가 운영하는 [Service][Service]통해 간편결제, 무료송금, 현금인출이 가능합니다. 
※ [Service]시점에 [Service]정상회원에 한해 적립됩니다. (미가입, 탈회회원, 휴면회원 등은 적립 제외)
※ [Service]: [Service](XXXX-XXXX)

※ 본 홍보물은 법령 및 내부통제기준에 따른 절차를 거쳐 제공됩니다.
※ 본 홍보물은 2023년 6월 30일까지 유효합니다.
준법감시인 심의필 제2023-광고-02477호(2023.04.11)
무료수신거부 XXX-XXX-XXXX","'**은행'에서 직장인 고객을 대상으로 급여이체를 통해 다양한 혜택을 제공하는 이벤트를 진행하고 있습니다. 이벤트 참여를 위해선 해당 은행 계좌로 급여를 이체해야 하며, 이를 통해 서비스 이용권, 호텔 숙박권, 영화관람권, 식사권 등 다양한 경품을 받을 수 있는 기회를 얻을 수 있습니다."
59,"[Web발신]
**은행]
*** 고객님의 스타일은?

오월 날씨 좋다! 오늘도 만보 걷기 도전~B.us M.etro W.alking BMW형?
묻고 더블로 가, 수익추구 선호형?
환율날씨따라 내 지갑별로 $, ￥, ?, 환테크 선호형?

*** 고객님의 스타일을 보여주세요~
부자되는 금융상품, 서비스는 저희가 준비할께요~

♣마이데이터 [Service]♣

지금 바로 등록하시고 
스벅커피 두잔+α 
최.대. 네가지 선물 받아가세요~

▶이벤트 참여 바로가기 : [URL]

[이벤트 [Service]♪] 100%당첨 럭키박스 이벤트♥
■ 기간: 2022.04.01~05.31까지
■ 방법
마이데이터 '[Service]' 서비스 가입하고 이벤트 응모
**은행 제외) 필수)
■ 경품
스타벅스 아메리카노 Tall사이즈 100% ★즉시 증정 ([Service]>쿠폰함)

[이벤트 둘♬] 새싹 화분을 키워보세요
■ 기간: 2022.04.04~ 05.31일까지
■ 방법
마이데이터 '[Service]' 서비스 가입하고 이벤트 응모
**은행 제외) 유지 필수)
■ 경품(최대 3가지 모두 증정)
기본 스타벅스 아메리카노 Tall사이즈 증정(6/10일 일괄지급 예정)
새싹 두개 모아→배달의 민족 5천원권! 
새싹 세개 모아→1만 [Service]

[유의사항] 
**은행 고객센터(1599-1111누르고 0번>4번)로 문의하시기 바랍니다.  
※ 새싹 화분 키워보세요 기프티콘은 이벤트 기간 종료후 6월 10일 일괄 발송 예정이며 지급 일정은 사정에 따라 변동될수 있습니다.  
※ [Service]자세한 사항은 [Service](XXXX-XXXX)로 문의바랍니다.  
※ ㈜핀크는 새싹 화분 키워보세요 이벤트의 운영 대행사로 본 이벤트 기프티콘  관련 자세한 문의사항은 ㈜핀크 고객센터(XXXX-XXXX)로 문의하시기 바랍니다.
※ [Service]시간 동안은 자산 연결 불가 합니다. (매일 23:30~익일 00:30)
※ 본 홍보물은 법령 및 내부통제기준에 따른 절차를 거쳐 제공됩니다. 
※ 본 홍보물은 2022년 5월31일까지 유효합니다. 준법감시인 심의필 제 2022-광고-3757호(2022.04.27)
무료수신거부 XXX-XXX-XXXX",'마이데이터 서비스'에 가입하고 이벤트에 참여하면 스타벅스 커피와 기프티콘 등 다양한 경품을 받을 수 있는 기간 한정 이벤트를 진행하는 은행의 마케팅 메시지입니다.
60,"[Web발신]
**증권]
중개형ISA에서 채권매매가 가능하다고?

이제는 채권도 중개형ISA에서~
같은 채권을 매수하더라도 이자소득에 대해 절세혜택이 덤!

**증권 중개형ISA에서는 장외채권부터
장내채권, 전단채, CB, BW까지 투자 가능합니다.

▶ 중개형ISA와 채권 투자tip 알아보고 가실게요:
bit.ly/ISA_bond

▶ 중개형ISA 계좌개설 바로가기:
bit.ly/ISA_account

[투자자 유의사항]
※ 가입전 설명 청취 및 상품설명서？약관 필독
※ 청약의 권유는 예비,간이 투자설명서에 따름
※ 원금손실 발생 가능 및 투자자 귀속
※ 예금보호 대상으로 운용되는 금융상품에 한해 5천만원까지(운용회사별 합산) 예금자 보호
※ 과세기준 및 방법 향후 변동 가능
※ 중도해지 시 또는 국세청 부적격 통보 시 과세특례 세액 추징
※ [중개형] 투자자가 운용대상 상품 직접 운용
※ 국내 주식형펀드 및 국내 주식형ETF 등(상장주식 매매차익 비과세)에서 손실 발생시 ISA내 예금, 다른 펀드 등에서 발생한 이익과 통산되지 않음

**증권 준법감시인 심사필 제 23 - 331호(2023.03.16~2024.03.14)
무료수신거부 XXX-XXXX-XXXX","증권 회사에서 중개형ISA를 통해 다양한 채권 투자가 가능하며, 이에 대한 절세혜택을 제공하는 서비스를 홍보하는 메시지입니다."
61,"**은행]
[Web발신]
**은행] 
「[Service]」 특별제휴 기념 꽝! 없는 럭키박스 이벤트

럭키박스 열기만 하면? 요기요 할인쿠폰 100% 당첨!
선착순 20만명 한정이오니 지금 바로 참여 해보세요~!

■럭키박스 열기 (※최신버전 업데이트 후 참여가능)
[URL]

■업데이트하기
안드로이드용 : [URL]
iOS용: [URL]

☞참여 경로: [Service]>전체메뉴>생활/혜택>혜택>이벤트>진행중이벤트

■이벤트 기간: 2021.12.30(목)~2022.1.26(수)

■이벤트 대상: 새로운 [Service]고객 누구나

■챗봇과 상담하기
[URL]

※본 이벤트는 [Service](최종 업데이트 버전)의 이벤트 페이지에서만 참여가능
**은행 고객정보에 등록된 휴대폰번호로 발송 및 재발송 불가
※「[Service]」 이벤트에 참여하기 전 반드시 고객정보상의 연락처를 확인하여 주시기 바람(연락처 불일치시 수령 불가)
※경품 당첨자는 별도 통지 하지 않으며 이벤트 페이지 內 실시간 확인 및 [Service]> 응모/당첨확인에 공지
**은행의 사정으로 변경 또는 중단될 수 있음
※계약체결/가입 전 설명서 및 약관 필독
※금융상품, 서비스에 대해 설명 요청 가능
**은행 고객센터(☎XXXX-XXXX)를 통해 확인 가능

준법감시인 심의필 제2021-3508-5호(2021.12.28)(유효기간 2022.1.28까지)
무료 수신 거부 XXX-XXXX-XXXX

☎15889999/무료수신거부0808535882","**은행의 새로운 서비스 고객을 대상으로 럭키박스 이벤트를 진행하며, 참여자 전원에게 요기요 할인쿠폰을 제공하는 이벤트를 진행 중입니다. 이벤트 참여는 서비스의 최신 버전 업데이트 후 가능하며, 당첨자 확인은 이벤트 페이지에서 실시간으로 가능합니다."
